month,order_date,identifier,order_num,sub_order_num,quantity,order_status,manifesttime,sup_name,state,pin,reseller_state,reseller_pin,end_customer_state,end_customer_pin,gstin,hsn_code,gst_amount,gst_rate,meesho_price,net_commission,commission_gst,adj,shipping_charges_total,gst,taxable_shipping,shipping_gst_18_percent,meesho_price_plus_shipping_charges_total,tcs_taxable_amount,end_customer_state_new,financial_year,month_number,supplier_id
2023-06-01,2023-06-17,8icvx,569781541295,569781541295_1,1,Delivered,2023-06-17,AFLOAT,Gujarat,383315,Bihar,null,Bihar,800008,24ABVFA4063H1ZA,540710,15.34000000000000,5.00,322,0.000000000000000000,0.00000000000000,106,0,1.050000,100.9523809523810,18.171428571428570,322,306.6666666666666,BIHAR,2023,6,188451
2023-06-01,2023-06-15,8icvx,939645641135,939645641135_1,1,Delivered,2023-06-15,AFLOAT,Gujarat,383315,Telangana,null,Telangana,502246,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,64,1.050000,60.9523809523810,10.971428571428570,283,269.5238095238095,TELANGANA,2023,6,188451
2023-06-01,2023-06-19,8icvx,114414541175,114414541175_1,1,Delivered,2023-06-19,AFLOAT,Gujarat,383315,Tamil Nadu,606707,Tamil Nadu,606707,24ABVFA4063H1ZA,500720,14.30000000000000,5.00,300,0.000000000000000000,0.00000000000000,66,0,1.050000,62.8571428571429,11.314285714285713,300,285.7142857142857,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-30,8icvx,761293739511,761293739511_1,1,Shipped,2023-06-30,AFLOAT,Gujarat,383315,Telangana,509104,Telangana,500096,24ABVFA4063H1ZA,540710,14.72000000000000,5.00,309,0.000000000000000000,0.00000000000000,112,0,1.050000,106.6666666666667,19.200000000000000,309,294.2857142857143,TELANGANA,2023,6,188451
2023-06-01,2023-06-18,8icvx,710090224580,710090224580_1,1,Delivered,2023-06-18,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,631003,24ABVFA4063H1ZA,500720,14.24000000000000,5.00,299,0.000000000000000000,0.00000000000000,65,0,1.050000,61.9047619047619,11.142857142857142,299,284.7619047619048,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-16,8icvx,748042722263,748042722263_1,1,Delivered,2023-06-17,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,604205,24ABVFA4063H1ZA,540710,10.34000000000000,5.00,217,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,297,282.8571428571428,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-26,8icvx,609486153170,609486153170_1,1,Shipped,2023-06-26,AFLOAT,Gujarat,383315,Odisha,null,Odisha,767001,24ABVFA4063H1ZA,540710,10.34000000000000,5.00,217,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,297,282.8571428571428,ODISHA,2023,6,188451
2023-06-01,2023-06-13,8icvx,244281825875,244281825875_1,1,Shipped,2023-06-13,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,602026,24ABVFA4063H1ZA,500720,13.06000000000000,5.00,274,0.000000000000000000,0.00000000000000,63,0,1.050000,60.0000000000000,10.799999999999999,274,260.9523809523810,TAMIL NADU,2023,6,188451
2023-05-01,2023-06-01,8icvx,219604300200,219604300200_1,1,rto,2023-06-01,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,522004,24ABVFA4063H1ZA,540710,14.38000000000000,5.00,302,0.000000000000000000,0.00000000000000,75,0,1.050000,71.4285714285714,12.857142857142858,302,287.6190476190476,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-02,8icvx,283390208616,283390208616_1,1,Delivered,2023-06-03,AFLOAT,Gujarat,383315,Punjab,null,Punjab,140301,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,79,1.050000,75.2380952380952,13.542857142857143,298,283.8095238095238,PUNJAB,2023,6,188451
2023-06-01,2023-06-08,8icvx,869578544186,869578544186_1,1,rto,2023-06-08,AFLOAT,Gujarat,383315,Karnataka,583219,Karnataka,583219,24ABVFA4063H1ZA,500720,12.82000000000000,5.00,269,0.000000000000000000,0.00000000000000,62,0,1.050000,59.0476190476190,10.628571428571428,269,256.1904761904762,KARNATAKA,2023,6,188451
2023-06-01,2023-06-03,8icvx,954735317510,954735317510_1,1,Delivered,2023-06-04,AFLOAT,Gujarat,383315,Assam,787001,Assam,787001,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,93,1.050000,88.5714285714286,15.942857142857141,312,297.1428571428571,ASSAM,2023,6,188451
2023-06-01,2023-06-03,8icvx,888507513920,888507513920_1,1,Delivered,2023-06-03,AFLOAT,Gujarat,383315,Andhra Pradesh,534316,Andhra Pradesh,534316,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,79,1.050000,75.2380952380952,13.542857142857143,298,283.8095238095238,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-30,8icvx,451624055579,451624055579_1,1,Shipped,2023-06-30,AFLOAT,Gujarat,383315,Andhra Pradesh,517520,Andhra Pradesh,517507,24ABVFA4063H1ZA,500720,13.24000000000000,5.00,278,0.000000000000000000,0.00000000000000,65,0,1.050000,61.9047619047619,11.142857142857142,278,264.7619047619048,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-29,8icvx,153001837173,153001837173_1,2,Shipped,2023-06-29,AFLOAT,Gujarat,383315,Telangana,null,Telangana,504304,24ABVFA4063H1ZA,540710,20.58000000000000,5.00,432,0.000000000000000000,0.00000000000000,0,160,1.050000,152.3809523809524,27.428571428571427,592,563.8095238095237,TELANGANA,2023,6,188451
2023-06-01,2023-06-05,8icvx,788773321352,788773321352_1,1,rto,2023-06-05,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,522017,24ABVFA4063H1ZA,500720,14.34000000000000,5.00,301,0.000000000000000000,0.00000000000000,64,0,1.050000,60.9523809523810,10.971428571428570,301,286.6666666666666,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-25,8icvx,610943309782,610943309782_1,1,Delivered,2023-06-25,AFLOAT,Gujarat,383315,Telangana,500082,Telangana,500088,24ABVFA4063H1ZA,500720,13.06000000000000,5.00,274,0.000000000000000000,0.00000000000000,64,0,1.050000,60.9523809523810,10.971428571428570,274,260.9523809523810,TELANGANA,2023,6,188451
2023-06-01,2023-06-03,8icvx,295058592024,295058592024_1,1,Delivered,2023-06-04,AFLOAT,Gujarat,383315,Delhi,null,Delhi,110085,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,72,1.050000,68.5714285714286,12.342857142857142,291,277.1428571428571,DELHI,2023,6,188451
2023-06-01,2023-06-23,8icvx,313977449207,313977449207_1,1,Delivered,2023-06-23,AFLOAT,Gujarat,383315,Tamil Nadu,627811,Tamil Nadu,627859,24ABVFA4063H1ZA,540710,15.38000000000000,5.00,323,0.000000000000000000,0.00000000000000,104,0,1.050000,99.0476190476190,17.828571428571426,323,307.6190476190476,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-13,8icvx,722046616602,722046616602_1,1,Exchange,2023-06-13,AFLOAT,Gujarat,383315,Bihar,null,Bihar,844102,24ABVFA4063H1ZA,540710,15.38000000000000,5.00,323,0.000000000000000000,0.00000000000000,104,0,1.050000,99.0476190476190,17.828571428571426,323,307.6190476190476,BIHAR,2023,6,188451
2023-06-01,2023-06-24,8icvx,331884518776,331884518776_1,1,Delivered,2023-06-24,AFLOAT,Gujarat,383315,West Bengal,700128,West Bengal,700128,24ABVFA4063H1ZA,540710,17.58000000000000,5.00,369,0.000000000000000000,0.00000000000000,90,0,1.050000,85.7142857142857,15.428571428571427,369,351.4285714285714,WEST BENGAL,2023,6,188451
2023-06-01,2023-06-20,8icvx,269779928573,269779928573_1,1,Delivered,2023-06-20,AFLOAT,Gujarat,383315,Odisha,null,Odisha,760005,24ABVFA4063H1ZA,540710,10.34000000000000,5.00,217,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,297,282.8571428571428,ODISHA,2023,6,188451
2023-06-01,2023-06-11,8icvx,493519405721,493519405721_1,1,rto,2023-06-11,AFLOAT,Gujarat,383315,Andhra Pradesh,534312,Andhra Pradesh,534312,24ABVFA4063H1ZA,540710,15.10000000000000,5.00,317,0.000000000000000000,0.00000000000000,99,0,1.050000,94.2857142857143,16.971428571428568,317,301.9047619047619,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-13,8icvx,406283017609,406283017609_1,1,rto,2023-06-13,AFLOAT,Gujarat,383315,Odisha,759202,Odisha,753008,24ABVFA4063H1ZA,500720,14.24000000000000,5.00,299,0.000000000000000000,0.00000000000000,64,0,1.050000,60.9523809523810,10.971428571428570,299,284.7619047619048,ODISHA,2023,6,188451
2023-06-01,2023-06-29,8icvx,364932465406,364932465406_1,1,Shipped,2023-06-29,AFLOAT,Gujarat,383315,Tamil Nadu,600019,Tamil Nadu,600019,24ABVFA4063H1ZA,500720,14.10000000000000,5.00,296,0.000000000000000000,0.00000000000000,65,0,1.050000,61.9047619047619,11.142857142857142,296,281.9047619047619,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-01,8icvx,789174822222,789174822222_1,1,Delivered,2023-06-01,AFLOAT,Gujarat,383315,Tamil Nadu,614809,Tamil Nadu,614809,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,79,1.050000,75.2380952380952,13.542857142857143,297,282.8571428571428,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-30,8icvx,207454761722,207454761722_1,1,Shipped,2023-06-30,AFLOAT,Gujarat,383315,Karnataka,null,Karnataka,571314,24ABVFA4063H1ZA,540710,9.48000000000000,5.00,199,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,279,265.7142857142857,KARNATAKA,2023,6,188451
2023-06-01,2023-06-14,8icvx,296532478213,296532478213_1,1,rto,2023-06-14,AFLOAT,Gujarat,383315,Puducherry,null,Puducherry,605110,24ABVFA4063H1ZA,540710,15.38000000000000,5.00,323,0.000000000000000000,0.00000000000000,104,0,1.050000,99.0476190476190,17.828571428571426,323,307.6190476190476,PONDICHERRY,2023,6,188451
2023-06-01,2023-06-14,8icvx,502762448840,502762448840_1,1,rto,2023-06-14,AFLOAT,Gujarat,383315,Karnataka,null,Karnataka,587314,24ABVFA4063H1ZA,500720,13.06000000000000,5.00,274,0.000000000000000000,0.00000000000000,63,0,1.050000,60.0000000000000,10.799999999999999,274,260.9523809523810,KARNATAKA,2023,6,188451
2023-06-01,2023-06-16,8icvx,861796029909,861796029909_1,1,Delivered,2023-06-17,AFLOAT,Gujarat,383315,Andhra Pradesh,515001,Andhra Pradesh,515001,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,73,1.050000,69.5238095238095,12.514285714285712,291,277.1428571428571,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-29,8icvx,878643193329,878643193329_1,1,Shipped,2023-06-29,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,606401,24ABVFA4063H1ZA,500720,13.00000000000000,5.00,273,0.000000000000000000,0.00000000000000,63,0,1.050000,60.0000000000000,10.799999999999999,273,260.0000000000000,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-13,8icvx,123906122138,123906122138_1,1,Delivered,2023-06-13,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,532407,24ABVFA4063H1ZA,500720,14.30000000000000,5.00,300,0.000000000000000000,0.00000000000000,65,0,1.050000,61.9047619047619,11.142857142857142,300,285.7142857142857,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-23,8icvx,649598921152,649598921152_1,1,Delivered,2023-06-23,AFLOAT,Gujarat,383315,Tamil Nadu,630211,Tamil Nadu,630211,24ABVFA4063H1ZA,500720,13.00000000000000,5.00,273,0.000000000000000000,0.00000000000000,64,0,1.050000,60.9523809523810,10.971428571428570,273,260.0000000000000,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-03,8icvx,207822424898,207822424898_1,1,Delivered,2023-06-04,AFLOAT,Gujarat,383315,Telangana,null,Telangana,500035,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,85,1.050000,80.9523809523810,14.571428571428570,304,289.5238095238095,TELANGANA,2023,6,188451
2023-06-01,2023-06-20,8icvx,612817094682,612817094682_1,1,Delivered,2023-06-20,AFLOAT,Gujarat,383315,Goa,null,Goa,403504,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,65,1.050000,61.9047619047619,11.142857142857142,284,270.4761904761905,GOA,2023,6,188451
2023-06-01,2023-06-30,8icvx,571537630426,571537630426_1,1,Shipped,2023-06-30,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,632314,24ABVFA4063H1ZA,540710,14.52000000000000,5.00,305,0.000000000000000000,0.00000000000000,104,0,1.050000,99.0476190476190,17.828571428571426,305,290.4761904761905,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-01,8icvx,919615925402,919615925402_1,1,Delivered,2023-06-02,AFLOAT,Gujarat,383315,Others,null,Others,441701,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,63,1.050000,60.0000000000000,10.799999999999999,282,268.5714285714286,MAHARASHTRA,2023,6,188451
2023-06-01,2023-06-11,8icvx,514823791311,514823791311_1,1,rto,2023-06-12,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,523331,24ABVFA4063H1ZA,540710,14.62000000000000,5.00,307,0.000000000000000000,0.00000000000000,88,0,1.050000,83.8095238095238,15.085714285714285,307,292.3809523809524,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-15,8icvx,690579117766,690579117766_1,1,rto,2023-06-15,AFLOAT,Gujarat,383315,Manipur,421311,Manipur,421311,24ABVFA4063H1ZA,540710,15.00000000000000,5.00,315,0.000000000000000000,0.00000000000000,95,0,1.050000,90.4761904761905,16.285714285714285,315,300.0000000000000,MAHARASHTRA,2023,6,188451
2023-06-01,2023-06-20,8icvx,690239534823,690239534823_1,1,Cancelled,2023-06-20,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,515571,24ABVFA4063H1ZA,500720,14.00000000000000,5.00,294,0.000000000000000000,0.00000000000000,90,0,1.050000,85.7142857142857,15.428571428571427,294,280.0000000000000,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-15,8icvx,665738337903,665738337903_1,1,Delivered,2023-06-16,AFLOAT,Gujarat,383315,Delhi,null,Delhi,110006,24ABVFA4063H1ZA,500720,13.96000000000000,5.00,293,0.000000000000000000,0.00000000000000,89,0,1.050000,84.7619047619048,15.257142857142856,293,279.0476190476190,DELHI,2023,6,188451
2023-06-01,2023-06-03,8icvx,501066264756,501066264756_1,1,Return,2023-06-04,AFLOAT,Gujarat,383315,Assam,null,Assam,788121,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,77,1.050000,73.3333333333333,13.200000000000000,296,281.9047619047619,ASSAM,2023,6,188451
2023-06-01,2023-06-13,8icvx,779942090046,779942090046_1,1,Delivered,2023-06-13,AFLOAT,Gujarat,383315,Telangana,null,Telangana,506144,24ABVFA4063H1ZA,500720,13.06000000000000,5.00,274,0.000000000000000000,0.00000000000000,63,0,1.050000,60.0000000000000,10.799999999999999,274,260.9523809523810,TELANGANA,2023,6,188451
2023-06-01,2023-06-27,8icvx,169080409516,169080409516_1,1,Shipped,2023-06-28,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,534198,24ABVFA4063H1ZA,500720,15.86000000000000,5.00,333,0.000000000000000000,0.00000000000000,104,0,1.050000,99.0476190476190,17.828571428571426,333,317.1428571428571,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-06,8icvx,352092264923,352092264923_1,1,Delivered,2023-06-07,AFLOAT,Gujarat,383315,Kerala,null,Kerala,691601,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,79,1.050000,75.2380952380952,13.542857142857143,298,283.8095238095238,KERALA,2023,6,188451
2023-06-01,2023-06-28,8icvx,245965716217,245965716217_1,1,Shipped,2023-06-28,AFLOAT,Gujarat,383315,Andhra Pradesh,517581,Andhra Pradesh,517643,24ABVFA4063H1ZA,500720,14.00000000000000,5.00,294,0.000000000000000000,0.00000000000000,90,0,1.050000,85.7142857142857,15.428571428571427,294,280.0000000000000,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-06,8icvx,437844356503,437844356503_1,1,rto,2023-06-06,AFLOAT,Gujarat,383315,Assam,788009,Assam,788001,24ABVFA4063H1ZA,500720,14.62000000000000,5.00,307,0.000000000000000000,0.00000000000000,102,0,1.050000,97.1428571428571,17.485714285714284,307,292.3809523809524,ASSAM,2023,6,188451
2023-06-01,2023-06-24,8icvx,886318203418,886318203418_1,1,Delivered,2023-06-25,AFLOAT,Gujarat,383315,Uttarakhand,null,Uttarakhand,263153,24ABVFA4063H1ZA,500720,13.96000000000000,5.00,293,0.000000000000000000,0.00000000000000,90,0,1.050000,85.7142857142857,15.428571428571427,293,279.0476190476190,UTTARAKHAND,2023,6,188451
2023-06-01,2023-06-20,8icvx,519194846620,519194846620_1,1,Delivered,2023-06-20,AFLOAT,Gujarat,383315,Telangana,null,Telangana,500001,24ABVFA4063H1ZA,540710,17.82000000000000,5.00,374,0.000000000000000000,0.00000000000000,95,0,1.050000,90.4761904761905,16.285714285714285,374,356.1904761904762,TELANGANA,2023,6,188451
2023-06-01,2023-06-28,8icvx,286539198754,286539198754_1,1,Shipped,2023-06-28,AFLOAT,Gujarat,383315,Andhra Pradesh,517571,Andhra Pradesh,517571,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,73,1.050000,69.5238095238095,12.514285714285712,291,277.1428571428571,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-10,8icvx,497274854175,497274854175_1,1,rto,2023-06-10,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,625512,24ABVFA4063H1ZA,500720,13.96000000000000,5.00,293,0.000000000000000000,0.00000000000000,88,0,1.050000,83.8095238095238,15.085714285714285,293,279.0476190476190,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-03,8icvx,727322106569,727322106569_1,1,Delivered,2023-06-04,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,522421,24ABVFA4063H1ZA,540710,14.00000000000000,5.00,294,0.000000000000000000,0.00000000000000,76,0,1.050000,56.1904761904762,10.114285714285714,277,263.8095238095238,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-13,8icvx,260341419193,260341419193_1,1,Delivered,2023-06-13,AFLOAT,Gujarat,383315,Punjab,274001,Punjab,274001,24ABVFA4063H1ZA,540710,13.48000000000000,5.00,283,0.000000000000000000,0.00000000000000,64,0,1.050000,60.9523809523810,10.971428571428570,283,269.5238095238095,UTTAR PRADESH,2023,6,188451
2023-06-01,2023-06-01,8icvx,804172584812,804172584812_1,1,Delivered,2023-06-01,AFLOAT,Gujarat,383315,West Bengal,712147,West Bengal,712147,24ABVFA4063H1ZA,5407,16.00000000000000,5.00,336,0.000000000000000000,0.00000000000000,99,0,1.050000,94.2857142857143,16.971428571428568,336,320.0000000000000,WEST BENGAL,2023,6,188451
2023-06-01,2023-06-20,8icvx,251919816765,251919816765_1,1,Delivered,2023-06-21,AFLOAT,Gujarat,383315,Uttar Pradesh,null,Uttar Pradesh,208005,24ABVFA4063H1ZA,540704,14.48000000000000,5.00,304,0.000000000000000000,0.00000000000000,64,0,1.050000,60.9523809523810,10.971428571428570,304,289.5238095238095,UTTAR PRADESH,2023,6,188451
2023-06-01,2023-06-27,8icvx,816637772054,816637772054_1,1,Shipped,2023-06-28,AFLOAT,Gujarat,383315,Telangana,507209,Telangana,507209,24ABVFA4063H1ZA,540710,13.52000000000000,5.00,284,0.000000000000000000,0.00000000000000,65,0,1.050000,61.9047619047619,11.142857142857142,284,270.4761904761905,TELANGANA,2023,6,188451
2023-06-01,2023-06-20,8icvx,769022788218,769022788218_1,1,Return,2023-06-20,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,522324,24ABVFA4063H1ZA,500720,14.00000000000000,5.00,294,0.000000000000000000,0.00000000000000,90,0,1.050000,85.7142857142857,15.428571428571427,294,280.0000000000000,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-23,8icvx,596838640796,596838640796_1,1,Delivered,2023-06-23,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,530020,24ABVFA4063H1ZA,540710,13.52000000000000,5.00,284,0.000000000000000000,0.00000000000000,65,0,1.050000,61.9047619047619,11.142857142857142,284,270.4761904761905,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-23,8icvx,834891902434,834891902434_1,1,Shipped,2023-06-23,AFLOAT,Gujarat,383315,Tamil Nadu,null,Tamil Nadu,600039,24ABVFA4063H1ZA,540710,10.30000000000000,5.00,216,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,296,281.9047619047619,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-25,8icvx,731875900378,731875900378_1,1,Shipped,2023-06-25,AFLOAT,Gujarat,383315,Telangana,null,Telangana,506003,24ABVFA4063H1ZA,540710,17.58000000000000,5.00,369,0.000000000000000000,0.00000000000000,90,0,1.050000,85.7142857142857,15.428571428571427,369,351.4285714285714,TELANGANA,2023,6,188451
2023-06-01,2023-06-02,8icvx,766309247340,766309247340_1,1,Delivered,2023-06-03,AFLOAT,Gujarat,383315,Andhra Pradesh,224182,Andhra Pradesh,224182,24ABVFA4063H1ZA,540710,0.00000000000000,0.00,324,0.000000000000000000,0.00000000000000,104,0,1.050000,99.0476190476190,17.828571428571426,324,308.5714285714286,UTTAR PRADESH,2023,6,188451
2023-06-01,2023-06-01,8icvx,913194416547,913194416547_1,1,rto,2023-06-01,AFLOAT,Gujarat,383315,Uttar Pradesh,242406,Uttar Pradesh,242001,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,72,1.050000,68.5714285714286,12.342857142857142,291,277.1428571428571,UTTAR PRADESH,2023,6,188451
2023-06-01,2023-06-25,8icvx,359119216290,359119216290_1,1,Delivered,2023-06-25,AFLOAT,Gujarat,383315,Tamil Nadu,627851,Tamil Nadu,627851,24ABVFA4063H1ZA,500720,13.06000000000000,5.00,274,0.000000000000000000,0.00000000000000,64,0,1.050000,60.9523809523810,10.971428571428570,274,260.9523809523810,TAMIL NADU,2023,6,188451
2023-06-01,2023-06-17,8icvx,872945850143,872945850143_1,1,Return,2023-06-17,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,522237,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,298,283.8095238095238,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-12,8icvx,669965342789,669965342789_1,1,Delivered,2023-06-12,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,522324,24ABVFA4063H1ZA,500720,13.00000000000000,5.00,273,0.000000000000000000,0.00000000000000,62,0,1.050000,59.0476190476190,10.628571428571428,273,260.0000000000000,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-07,8icvx,834518860001,834518860001_1,1,Delivered,2023-06-07,AFLOAT,Gujarat,383315,Uttar Pradesh,222149,Uttar Pradesh,222149,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,94,1.050000,89.5238095238095,16.114285714285714,313,298.0952380952381,UTTAR PRADESH,2023,6,188451
2023-06-01,2023-06-27,8icvx,135848775430,135848775430_1,1,Shipped,2023-06-28,AFLOAT,Gujarat,383315,Karnataka,null,Karnataka,577528,24ABVFA4063H1ZA,540710,10.34000000000000,5.00,217,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,297,282.8571428571428,KARNATAKA,2023,6,188451
2023-06-01,2023-06-02,8icvx,469482974004,469482974004_1,1,Delivered,2023-06-02,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,522002,24ABVFA4063H1ZA,540710,14.52000000000000,5.00,305,0.000000000000000000,0.00000000000000,69,0,1.050000,65.7142857142857,11.828571428571427,305,290.4761904761905,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-15,8icvx,303938158819,303938158819_1,1,rto,2023-06-16,AFLOAT,Gujarat,383315,Karnataka,null,Karnataka,577301,24ABVFA4063H1ZA,540710,10.38000000000000,5.00,218,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,298,283.8095238095238,KARNATAKA,2023,6,188451
2023-06-01,2023-06-04,8icvx,662583516677,662583516677_1,1,Delivered,2023-06-05,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,517131,24ABVFA4063H1ZA,540710,10.44000000000000,5.00,219,0.000000000000000000,0.00000000000000,0,72,1.050000,68.5714285714286,12.342857142857142,291,277.1428571428571,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-19,8icvx,328196197594,328196197594_1,1,rto,2023-06-19,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,518501,24ABVFA4063H1ZA,540710,14.62000000000000,5.00,307,0.000000000000000000,0.00000000000000,95,0,1.050000,90.4761904761905,16.285714285714285,307,292.3809523809524,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-23,8icvx,401952226547,401952226547_1,1,Delivered,2023-06-23,AFLOAT,Gujarat,383315,Andhra Pradesh,null,Andhra Pradesh,517541,24ABVFA4063H1ZA,540710,10.34000000000000,5.00,217,0.000000000000000000,0.00000000000000,0,80,1.050000,76.1904761904762,13.714285714285714,297,282.8571428571428,ANDHRA PRADESH,2023,6,188451
2023-06-01,2023-06-13,8icvx,266865164036,266865164036_1,2,Return,2023-06-13,AFLOAT,Gujarat,383315,Uttar Pradesh,281004,Uttar Pradesh,281004,24ABVFA4063H1ZA,5407,103.52000000000000,5.00,2174,0.000000000000000000,0.00000000000000,176,0,1.050000,167.6190476190476,30.171428571428570,2174,2070.4761904761904,UTTAR PRADESH,2023,6,188451
